title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Definition of “Employer” Under Section 3(5) of ERISA-Association Health Plans,Rule,Labor Department; Employee Benefits Security Administration,"This document contains a final regulation under Title I of the Employee Retirement Income Security Act (ERISA) that establishes additional criteria under ERISA section 3(5) for determining when employers may join together in a group or association of employers that will be treated as the ``employer'' sponsor of a single multiple- employer ``employee welfare benefit plan'' and ``group health plan,'' as those terms are defined in Title I of ERISA. By establishing a more flexible ``commonality of interest'' test for the employer members than the Department of Labor (DOL or Department) had adopted in sub- regulatory interpretive rulings under ERISA section 3(5), and otherwise removing undue restrictions on the establishment and maintenance of Association Health Plans (AHPs) under ERISA, the regulation facilitates the adoption and administration of AHPs and expands access to affordable health coverage, especially for employees of small employers and certain self-employed individuals. At the same time, the regulation continues to distinguish employment-based plans, the focal point of Title I of ERISA, from commercial insurance programs and other service provider arrangements. The final rule also sets out the criteria that would permit, solely for purposes of Title I of ERISA, certain working owners of an incorporated or unincorporated trade or business, including partners in a partnership, without any common law employees, to qualify as employers for purposes of participating in a bona fide group or association of employers sponsoring an AHP and also to be treated as employees with respect to a trade, business or partnership for purposes of being covered by the AHP. The regulation would affect AHPs, bona fide groups or associations of employers sponsoring such plans, participants and beneficiaries with health coverage under an AHP, health insurance issuers, and purchasers of health insurance not purchased through AHPs.", 2018-12992,https://www.federalregister.gov/documents/2018/06/21/2018-12992/definition-of-employer-under-section-35-of-erisa-association-health-plans,https://www.gpo.gov/fdsys/pkg/FR-2018-06-21/pdf/2018-12992.pdf,06/21/2018
Olives Grown in California; Decreased Assessment Rate,Rule,Agriculture Department; Agricultural Marketing Service,"This rule implements a recommendation from the California Olive Committee (Committee) to decrease the assessment rate established for the 2018 fiscal period for olives grown in California. The assessment rate will remain in effect indefinitely unless modified, suspended, or terminated.", 2018-13271,https://www.federalregister.gov/documents/2018/06/20/2018-13271/olives-grown-in-california-decreased-assessment-rate,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13271.pdf,06/20/2018
Almonds Grown in California; Revision to the Adjusted Kernel Weight Computation,Rule,Agriculture Department; Agricultural Marketing Service,"This final rule implements a recommendation from the Almond Board of California (Board) to revise the adjusted kernel weight computation currently prescribed under the Marketing Order for almonds grown in California. In addition, this action allows adjustments to the calculated percentages for foreign material, excess moisture, or inedible kernels so that the sum of the percentages for the specified measurements equals 100 percent.", 2018-13272,https://www.federalregister.gov/documents/2018/06/20/2018-13272/almonds-grown-in-california-revision-to-the-adjusted-kernel-weight-computation,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13272.pdf,06/20/2018
Regulation A: Extensions of Credit by Federal Reserve Banks,Rule,Federal Reserve System,The Board of Governors of the Federal Reserve System (``Board'') has adopted final amendments to its Regulation A to reflect the Board's approval of an increase in the rate for primary credit at each Federal Reserve Bank. The secondary credit rate at each Reserve Bank automatically increased by formula as a result of the Board's primary credit rate action., 2018-13270,https://www.federalregister.gov/documents/2018/06/20/2018-13270/regulation-a-extensions-of-credit-by-federal-reserve-banks,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13270.pdf,06/20/2018
Regulation D: Reserve Requirements of Depository Institutions,Rule,Federal Reserve System,"The Board of Governors of the Federal Reserve System (``Board'') is amending Regulation D (Reserve Requirements of Depository Institutions) to revise the rate of interest paid on balances maintained to satisfy reserve balance requirements (``IORR'') and the rate of interest paid on excess balances (``IOER'') maintained at Federal Reserve Banks by or on behalf of eligible institutions. The final amendments specify that IORR is 1.95 percent and IOER is 1.95 percent, a 0.20 percentage point increase from their prior levels. The amendments are intended to enhance the role of such rates of interest in moving the Federal funds rate into the target range established by the Federal Open Market Committee (``FOMC'' or ``Committee'').", 2018-13267,https://www.federalregister.gov/documents/2018/06/20/2018-13267/regulation-d-reserve-requirements-of-depository-institutions,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13267.pdf,06/20/2018
Updates to Rulemaking and Waiver Procedures and Expansion of the Equivalent Level of Safety Option,Rule,Transportation Department; Federal Aviation Administration,"This action streamlines and improves commercial space transportation regulations' general rulemaking and petition procedures to better reflect current practice; reorganizes the regulations for clarity and flow; and allows petitioners to file their petitions to the FAA's Office of Commercial Space Transportation electronically. Further, it expands the option to satisfy commercial space transportation requirements by demonstrating an equivalent level of safety to the regulatory requirements. These changes are necessary to ensure that the regulations regarding petitions are clear and current, and that the commercial space launch industry is more easily able to request approvals of safe alternative means of regulatory compliance.", 2018-13177,https://www.federalregister.gov/documents/2018/06/20/2018-13177/updates-to-rulemaking-and-waiver-procedures-and-expansion-of-the-equivalent-level-of-safety-option,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13177.pdf,06/20/2018
"Airworthiness Directives; Bombardier, Inc., Airplanes",Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Bombardier, Inc., Model BD-100-1A10 airplanes. This AD was prompted by a report indicating that certain lanyards for the passenger oxygen masks located in the airplane's entry area are too long. This AD requires replacement of certain oxygen mask lanyards with shorter lanyards. We are issuing this AD to address the unsafe condition on these products.", 2018-13125,https://www.federalregister.gov/documents/2018/06/20/2018-13125/airworthiness-directives-bombardier-inc-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13125.pdf,06/20/2018
Safety Zones; Recurring Events in Captain of the Port Duluth Zone-Duluth Fourth Fest Fireworks,Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce the safety zone for the Duluth Fourth Fest in Duluth, MN from 9:30 p.m. through 11:30 p.m. on July 4, 2018, with a rain date of 9:30 p.m. through 11:30 p.m. on July 5, 2018. This action is necessary to protect participants and spectators during the Duluth Fourth Fest Fireworks. During the enforcement period, entry into, transiting, or anchoring within the safety zone is prohibited unless authorized by the Captain of the Port Duluth or their designated on-scene representative.", 2018-13240,https://www.federalregister.gov/documents/2018/06/20/2018-13240/safety-zones-recurring-events-in-captain-of-the-port-duluth-zone-duluth-fourth-fest-fireworks,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13240.pdf,06/20/2018
Safety Zones; Annual Events in the Captain of the Port Buffalo Zone-July Fireworks,Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce certain safety zones located in federal regulations for recurring marine events. This action is necessary and intended for the safety of life and property on navigable waters during these events. During each enforcement period, no person or vessel may enter the respective safety zone without the permission of the Captain of the Port Buffalo.", 2018-13241,https://www.federalregister.gov/documents/2018/06/20/2018-13241/safety-zones-annual-events-in-the-captain-of-the-port-buffalo-zone-july-fireworks,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13241.pdf,06/20/2018
"Safety Zones, Recurring Marine Events in Captain of the Port Long Island Sound Zone",Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce fourteen safety zones for fireworks displays in the Sector Long Island Sound area of responsibility on the date and time listed in the table below. This action is necessary to provide for the safety of life on navigable waterways during the events. During the enforcement periods, no person or vessel may enter the safety zones without permission of the Captain of the Port (COTP) Sector Long Island Sound or designated representative.", 2018-13254,https://www.federalregister.gov/documents/2018/06/20/2018-13254/safety-zones-recurring-marine-events-in-captain-of-the-port-long-island-sound-zone,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13254.pdf,06/20/2018
Safety Zones; Recurring Events in Captain of the Port Duluth Zone-Cornucopia Annual Fireworks Display,Rule,Homeland Security Department; Coast Guard,"The Coast Guard will enforce the safety zone for the Cornucopia Annual Fireworks Display in Cornucopia, WI from 9:30 p.m. through 11:30 p.m. on June 30, 2018. This action is necessary to protect participants and spectators during the Cornucopia Fireworks Display. During the enforcement period, entry into, transiting, or anchoring within the safety zone is prohibited unless authorized by the Captain of the Port Duluth or their designated on-scene representative.", 2018-13236,https://www.federalregister.gov/documents/2018/06/20/2018-13236/safety-zones-recurring-events-in-captain-of-the-port-duluth-zone-cornucopia-annual-fireworks-display,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13236.pdf,06/20/2018
"Safety Zone; City of Oswego Community Fireworks; Oswego Harbor, Oswego, NY",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone for navigable waters within a 420-foot radius of the launch site located at the Oswego Harbor, Lake Ontario, Oswego, NY. This safety zone is intended to restrict vessels from portions of Lake Ontario during the City of Oswego Community fireworks display. This temporary safety zone is necessary to protect mariners and vessels from the navigational hazards associated with a fireworks display. Entry of vessels or persons into this zone is prohibited unless specifically authorized by the Captain of the Port Buffalo.", 2018-13239,https://www.federalregister.gov/documents/2018/06/20/2018-13239/safety-zone-city-of-oswego-community-fireworks-oswego-harbor-oswego-ny,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/2018-13239.pdf,06/20/2018
Program Integrity: Gainful Employment,Rule,Education Department,"", C1-2018-13054,https://www.federalregister.gov/documents/2018/06/20/C1-2018-13054/program-integrity-gainful-employment,https://www.gpo.gov/fdsys/pkg/FR-2018-06-20/pdf/C1-2018-13054.pdf,06/20/2018
